country,month,sector,sum,min,max,mean
UK,08/2020,Power,5.605485,0.081643,0.289355,0.18082209677419353
UK,08/2020,Residential,4.270094,0.106197,0.213269,0.13774496774193548
UK,08/2021,Domestic Aviation,0.14608626,0.00277044,0.00586656,0.00471246
UK,08/2021,Ground Transport,9.840406,0.265049,0.33885,0.31743245161290323
UK,08/2021,Industry,5.3307066,0.0883167,0.242988,0.17195827741935485
UK,08/2021,International Aviation,1.6444442,0.0474157,0.061743,0.05304658709677419
UK,08/2021,Power,5.0169179999999995,0.083118,0.228685,0.16183606451612903
UK,08/2021,Residential,4.535576,0.121712,0.174695,0.14630890322580645
UK,08/2022,Domestic Aviation,0.16496292,0.00329587,0.00617777,0.005321384516129033
UK,08/2022,Ground Transport,9.977744,0.281736,0.34105,0.3218627096774193
UK,08/2022,Industry,5.1265999,0.0909068,0.194707,0.16537419032258066
UK,08/2022,International Aviation,3.1370363,0.0984655,0.105507,0.10119471935483872
UK,08/2022,Power,6.754376,0.119771,0.25653,0.21788309677419354
UK,08/2022,Residential,3.78299,0.105275,0.157376,0.12203193548387097
UK,09/2019,Domestic Aviation,0.20645575,0.00408823,0.00848241,0.006881858333333333
UK,09/2019,Ground Transport,9.103922,0.256536,0.333137,0.3034640666666667
UK,09/2019,Industry,5.2643045,0.0808705,0.279175,0.17547681666666665
UK,09/2019,International Aviation,3.3166624,0.0921274,0.115953,0.11055541333333332
UK,09/2019,Power,4.786406,0.073529,0.253831,0.15954686666666668
UK,09/2019,Residential,5.35867,0.138202,0.225276,0.17862233333333333
UK,09/2020,Domestic Aviation,0.1046804,0.00233847,0.00463349,0.0034893466666666667
UK,09/2020,Ground Transport,9.364432,0.249062,0.331635,0.31214773333333334
UK,09/2020,Industry,5.7285038,0.0791746,0.315997,0.1909501266666667
UK,09/2020,International Aviation,1.3183803,0.0358701,0.0495794,0.04394601
UK,09/2020,Power,5.659075,0.078215,0.312167,0.1886358333333333
UK,09/2020,Residential,5.499299,0.114766,0.268394,0.18330996666666666
UK,09/2021,Domestic Aviation,0.14889080999999998,0.00298786,0.00587959,0.004963026999999999
UK,09/2021,Ground Transport,9.941349,0.291664,0.345124,0.3313783
UK,09/2021,Industry,5.8867017,0.0976387,0.262602,0.19622339
UK,09/2021,International Aviation,1.7754437,0.0535027,0.0653267,0.05918145666666667
UK,09/2021,Power,5.82993,0.096697,0.260069,0.194331
UK,09/2021,Residential,4.670831,0.109216,0.246191,0.15569436666666667
UK,09/2022,Domestic Aviation,0.16254302,0.00338695,0.00638955,0.005418100666666667
UK,09/2022,Ground Transport,9.913371,0.212236,0.3461,0.3304457
UK,09/2022,Industry,5.4990032,0.0721713,0.24676,0.18330010666666666
UK,09/2022,International Aviation,2.9743959,0.0942019,0.103414,0.09914653000000001
UK,09/2022,Power,6.637162,0.087109,0.297833,0.22123873333333333
UK,09/2022,Residential,5.343687,0.111898,0.255217,0.1781229
UK,10/2019,Domestic Aviation,0.21565225,0.00390614,0.00818595,0.006956524193548387
UK,10/2019,Ground Transport,9.761269,0.256536,0.348197,0.31487964516129036
UK,10/2019,Industry,5.5602016,0.0899976,0.263689,0.17936134193548386
UK,10/2019,International Aviation,3.1248766,0.0871804,0.108091,0.10080247096774193
UK,10/2019,Power,6.292834,0.101856,0.298433,0.20299464516129032
UK,10/2019,Residential,7.724867,0.186274,0.338915,0.2491892580645161
UK,10/2020,Domestic Aviation,0.09933779,0.00162925,0.00427442,0.003204444838709677
UK,10/2020,Ground Transport,9.596016,0.24319,0.329884,0.30954890322580647
UK,10/2020,Industry,5.7438045,0.0981535,0.317323,0.18528401612903228
UK,10/2020,International Aviation,1.1883378,0.0306495,0.047062,0.03833347741935484
UK,10/2020,Power,5.218923,0.089184,0.288325,0.1683523548387097
UK,10/2020,Residential,7.517071,0.18579,0.275825,0.24248616129032258
UK,10/2021,Domestic Aviation,0.15031229000000002,0.00284365,0.00611022,0.004848783548387098
UK,10/2021,Ground Transport,10.246823,0.282864,0.344371,0.33054267741935484
UK,10/2021,Industry,5.6316038,0.0804575,0.282742,0.18166463870967742
UK,10/2021,International Aviation,1.9330053,0.054197,0.0740737,0.06235500967741935
UK,10/2021,Power,4.6566790000000005,0.066529,0.233795,0.15021545161290323
UK,10/2021,Residential,6.625137,0.135222,0.282824,0.21371409677419353
UK,10/2022,Domestic Aviation,0.16525804,0.00354617,0.00634911,0.005330904516129032
UK,10/2022,Ground Transport,10.428051,0.307534,0.354405,0.33638874193548385
UK,10/2022,Industry,5.3256037,0.061965,0.28253,0.1717936677419355
UK,10/2022,International Aviation,2.8988186,0.0858351,0.0978474,0.09351027741935483
UK,10/2022,Power,5.393412,0.062754,0.286127,0.1739810322580645
UK,10/2022,Residential,6.249843,0.155707,0.266912,0.20160783870967744
UK,11/2019,Domestic Aviation,0.19189399,0.0033065,0.00799388,0.006396466333333333
UK,11/2019,Ground Transport,10.058735,0.287385,0.349166,0.3352911666666667
UK,11/2019,Industry,5.2796021,0.0968401,0.256765,0.17598673666666667
UK,11/2019,International Aviation,2.5004655000000002,0.0727633,0.0943935,0.08334885
UK,11/2019,Power,7.673464,0.140749,0.373187,0.25578213333333333
UK,11/2019,Residential,9.521278,0.227173,0.399373,0.31737593333333336
UK,11/2020,Domestic Aviation,0.057881974,0.000913694,0.00330871,0.0019293991333333334
UK,11/2020,Ground Transport,8.989061,0.213246,0.336238,0.2996353666666666
UK,11/2020,Industry,5.8000037,0.0867931,0.344495,0.19333345666666668
UK,11/2020,International Aviation,0.8602096,0.0234957,0.0431884,0.028673653333333333
UK,11/2020,Power,5.6064050000000005,0.083896,0.332996,0.18688016666666668
UK,11/2020,Residential,8.272615,0.203146,0.363921,0.2757538333333333
UK,11/2021,Domestic Aviation,0.14472569,0.00276207,0.00608512,0.004824189666666667
UK,11/2021,Ground Transport,10.021545,0.28703,0.346618,0.3340515
UK,11/2021,Industry,5.8561043,0.0699967,0.288497,0.19520347666666668
UK,11/2021,International Aviation,1.7022011,0.0496391,0.062232,0.05674003666666667
UK,11/2021,Power,6.262564,0.074855,0.308521,0.20875213333333334
UK,11/2021,Residential,8.810209,0.214607,0.415992,0.29367363333333335
UK,11/2022,Domestic Aviation,0.14902037,0.00286863,0.00612029,0.004967345666666667
UK,11/2022,Ground Transport,10.226901,0.314656,0.350694,0.3408967
UK,11/2022,Industry,5.5449032,0.0845826,0.310107,0.1848301066666667
UK,11/2022,International Aviation,2.2570231,0.0673205,0.0810995,0.07523410333333333
UK,11/2022,Power,5.929151,0.090444,0.331597,0.19763836666666668
UK,11/2022,Residential,8.045484,0.183508,0.341729,0.2681828
UK,12/2019,Domestic Aviation,0.185418228,0.000158138,0.00772121,0.005981233161290322
UK,12/2019,Ground Transport,9.791505,0.158587,0.349348,0.31585500000000005
UK,12/2019,Industry,4.8716049,0.0674116,0.276932,0.15714854516129034
UK,12/2019,International Aviation,2.6633234,0.0466322,0.0953821,0.08591365806451613
UK,12/2019,Power,6.383591,0.088334,0.362883,0.20592229032258064
UK,12/2019,Residential,9.935159,0.246625,0.387283,0.320489
UK,12/2020,Domestic Aviation,0.069587648,0.000142265,0.00349053,0.0022447628387096776
UK,12/2020,Ground Transport,9.517768,0.181222,0.340135,0.3070247741935484
UK,12/2020,Industry,5.4582,0.057812,0.280598,0.17607096774193548
UK,12/2020,International Aviation,0.9978324,0.0150141,0.0486319,0.03218814193548387
UK,12/2020,Power,6.641578,0.070346,0.341433,0.21424445161290323
UK,12/2020,Residential,10.354457,0.227306,0.427595,0.33401474193548386
UK,12/2021,Domestic Aviation,0.134505102,8.6232e-05,0.00569229,0.0043388742580645154
UK,12/2021,Ground Transport,9.719826,0.137886,0.348301,0.31354277419354837
UK,12/2021,Industry,5.3970027,0.0507608,0.286696,0.17409686129032256
UK,12/2021,International Aviation,1.8925386,0.0311586,0.0728517,0.061049632258064514
UK,12/2021,Power,6.666088,0.062697,0.354112,0.21503509677419355
UK,12/2021,Residential,9.657342,0.198853,0.39151,0.3115271612903226
UK,12/2022,Domestic Aviation,0.14227362799999999,0.000332148,0.00592745,0.004589471870967742
UK,12/2022,Ground Transport,10.047187,0.197677,0.35037,0.3241028064516129
UK,12/2022,Industry,4.9481027,0.0331018,0.283788,0.15961621612903226
UK,12/2022,International Aviation,2.3861072,0.0468224,0.0851129,0.0769712
UK,12/2022,Power,6.464319,0.043245,0.370747,0.2085264193548387
UK,12/2022,Residential,11.003367,0.22773,0.466979,0.3549473225806452
US,01/2019,Domestic Aviation,13.465002,0.323156,0.515588,0.43435490322580644
US,01/2019,Ground Transport,132.87611,3.41711,4.67702,4.2863261290322585
US,01/2019,Industry,91.3834,2.56215,3.32479,2.9478516129032255
US,01/2019,International Aviation,6.499334,0.176528,0.230217,0.209655935483871
US,01/2019,Power,149.40912,3.45232,6.07153,4.819649032258065
US,01/2019,Residential,101.75047,2.31963,4.67418,3.2822732258064518
US,01/2020,Domestic Aviation,14.733191,0.389277,0.52675,0.4752642258064516
US,01/2020,Ground Transport,133.50125,3.64169,5.07063,4.306491935483871
US,01/2020,Industry,88.1737,2.6101,3.24115,2.8443129032258065
US,01/2020,International Aviation,6.765545,0.189744,0.242153,0.2182433870967742
US,01/2020,Power,119.79573,3.1624,5.12851,3.8643783870967745
US,01/2020,Residential,88.59697,2.16252,3.77404,2.857966774193548
US,01/2021,Domestic Aviation,9.643362,0.242557,0.381931,0.3110761935483871
US,01/2021,Ground Transport,121.30698,3.30413,4.60829,3.913128387096774
US,01/2021,Industry,87.83822,2.65186,3.086,2.8334909677419358
US,01/2021,International Aviation,3.6557681,0.0996641,0.128531,0.11792800322580645
US,01/2021,Power,131.16778,3.72185,4.84699,4.231218709677419
US,01/2021,Residential,91.84534,2.58982,3.55011,2.962752903225806
US,01/2022,Domestic Aviation,13.51502,0.336874,0.493679,0.4359683870967742
US,01/2022,Ground Transport,124.23076,3.40498,4.55395,4.007443870967742
US,01/2022,Industry,90.47118,2.54671,3.17198,2.918425161290323
US,01/2022,International Aviation,5.323058,0.145951,0.184177,0.17171154838709676
US,01/2022,Power,144.13501,3.23851,5.50708,4.649516451612903
US,01/2022,Residential,102.59529,2.25889,3.97006,3.309525483870968
US,01/2023,Domestic Aviation,12.402896,0.327975,0.444218,0.4000934193548387
US,01/2023,Ground Transport,125.6559,2.00394,4.6785,4.053416129032258
US,01/2023,Industry,84.04633,2.24086,3.3707,2.711171935483871
US,01/2023,International Aviation,5.547856,0.161962,0.19489,0.17896309677419356
US,01/2023,Power,128.52134,3.42667,5.15438,4.145849677419355
US,01/2023,Residential,65.31622,1.67575,2.61061,2.1069748387096774
US,02/2019,Domestic Aviation,12.865129,0.370138,0.525086,0.4594688928571428
US,02/2019,Ground Transport,122.16975000000001,3.78426,4.79085,4.363205357142857
US,02/2019,Industry,79.42664,2.42792,3.15,2.8366657142857146
US,02/2019,International Aviation,5.86693,0.18448,0.22513,0.20953321428571428
US,02/2019,Power,124.50372999999999,3.53671,5.26431,4.446561785714286
US,02/2019,Residential,86.46845,2.2609,3.95411,3.0881589285714286
US,02/2020,Domestic Aviation,14.050998,0.403557,0.558276,0.4845171724137931
US,02/2020,Ground Transport,127.57682,3.58918,5.17489,4.3992006896551725
US,02/2020,Industry,83.00852,2.59801,3.08845,2.86236275862069
US,02/2020,International Aviation,5.861149,0.182507,0.217489,0.20210858620689656
US,02/2020,Power,107.82,2.95733,4.35703,3.7179310344827585
US,02/2020,Residential,79.4819,2.1863,3.57573,2.740755172413793
US,02/2021,Domestic Aviation,9.058126,0.265784,0.385684,0.3235045
US,02/2021,Ground Transport,111.35746,3.52021,4.6244,3.977052142857143
US,02/2021,Industry,70.28319,2.21772,2.82011,2.5101139285714287
US,02/2021,International Aviation,3.4341283000000002,0.0998293,0.136899,0.1226474392857143
US,02/2021,Power,132.3864,3.09959,5.72049,4.728085714285714
US,02/2021,Residential,91.3214,2.08781,4.09979,3.2614785714285714
US,02/2022,Domestic Aviation,12.224994,0.370151,0.494378,0.4366069285714286
US,02/2022,Ground Transport,129.75131,3.56422,5.29829,4.633975357142857
US,02/2022,Industry,78.1051,2.52066,3.17403,2.789467857142857
US,02/2022,International Aviation,4.66928,0.151345,0.185153,0.16676
US,02/2022,Power,117.31965,3.36866,4.96966,4.1899875
US,02/2022,Residential,83.22147,2.09989,3.84402,2.972195357142857
US,02/2023,Domestic Aviation,11.748751,0.368997,0.469123,0.41959825
US,02/2023,Ground Transport,119.11634000000001,3.0327,4.77426,4.254155
US,02/2023,Industry,85.58318,2.53692,4.20546,3.056542142857143
US,02/2023,International Aviation,4.969037,0.160213,0.195239,0.17746560714285714
US,02/2023,Power,110.66645,3.28046,5.43802,3.952373214285714
US,02/2023,Residential,60.497840000000004,1.77532,2.81594,2.160637142857143
US,03/2019,Domestic Aviation,14.441102,0.393256,0.50792,0.46584200000000003
US,03/2019,Ground Transport,136.31727,3.58713,4.97989,4.3973312903225805
US,03/2019,Industry,85.15719,2.45307,3.20842,2.747006129032258
US,03/2019,International Aviation,6.439147,0.18571,0.220505,0.20771441935483873
US,03/2019,Power,124.96111,3.10589,5.49549,4.031003548387097
US,03/2019,Residential,75.93463,1.61494,3.90598,2.449504193548387
US,03/2020,Domestic Aviation,13.448179,0.236487,0.553799,0.4338122258064516
US,03/2020,Ground Transport,123.78469,2.47563,5.37,3.9930545161290323
US,03/2020,Industry,84.01894,2.39507,2.99628,2.710288387096774
US,03/2020,International Aviation,4.8616773,0.0597394,0.21679,0.1568283
US,03/2020,Power,102.06783,2.66452,3.96829,3.29251064516129
US,03/2020,Residential,60.00435,1.50427,2.53215,1.935624193548387
US,03/2021,Domestic Aviation,12.474171,0.352639,0.458408,0.4023926129032258
US,03/2021,Ground Transport,133.78759,3.95758,4.77596,4.315728709677419
US,03/2021,Industry,81.97012,2.34225,2.89578,2.6441974193548385
US,03/2021,International Aviation,4.105752,0.112941,0.146922,0.1324436129032258
US,03/2021,Power,105.01554,2.68679,4.04491,3.387598064516129
US,03/2021,Residential,64.36082,1.50648,3.02361,2.0761554838709677
US,03/2022,Domestic Aviation,13.514378,0.389236,0.479042,0.43594767741935486
US,03/2022,Ground Transport,142.22028,3.94273,5.07315,4.587750967741935
US,03/2022,Industry,81.08178,2.32747,2.92623,2.6155412903225805
US,03/2022,International Aviation,5.251914,0.152714,0.183346,0.1694165806451613
US,03/2022,Power,105.96638,2.67546,4.17598,3.418270322580645
US,03/2022,Residential,63.54789,1.41153,3.07808,2.049931935483871
US,03/2023,Domestic Aviation,13.669254,0.402961,0.4672,0.44094367741935486
US,03/2023,Ground Transport,134.60182,3.56083,4.67484,4.341994193548387
US,03/2023,Industry,85.84263,2.2872,3.17527,2.7691170967741936
US,03/2023,International Aviation,5.860228,0.171465,0.205494,0.18903961290322582
US,03/2023,Power,117.94118,3.14244,4.36258,3.804554193548387
US,03/2023,Residential,57.82655,1.51844,2.29758,1.8653725806451613
US,04/2019,Domestic Aviation,14.169614000000001,0.348516,0.534464,0.4723204666666667
US,04/2019,Ground Transport,135.01138,4.1028,4.73252,4.500379333333333
US,04/2019,Industry,79.97869,2.3305,2.93699,2.6659563333333334
US,04/2019,International Aviation,6.756948,0.145748,0.270537,0.2252316
US,04/2019,Power,101.74569,2.55987,3.94372,3.391523
US,04/2019,Residential,41.524852,0.917926,2.46143,1.3841617333333334
US,04/2020,Domestic Aviation,5.562684,0.131679,0.266072,0.1854228
US,04/2020,Ground Transport,94.78641,2.04736,3.57823,3.1595470000000003
US,04/2020,Industry,70.31586,2.11583,2.52874,2.343862
US,04/2020,International Aviation,1.8610894,0.0546367,0.0807973,0.062036313333333336
US,04/2020,Power,85.68537,2.50877,3.24302,2.856179
US,04/2020,Residential,44.13589,1.00613,1.97305,1.4711963333333336
US,04/2021,Domestic Aviation,12.68637,0.381512,0.466855,0.422879
US,04/2021,Ground Transport,133.54238,4.01463,5.0222,4.451412666666667
US,04/2021,Industry,80.05078,2.45809,2.86576,2.6683593333333335
US,04/2021,International Aviation,4.125906,0.126478,0.148506,0.1375302
US,04/2021,Power,96.50637,2.71541,3.65609,3.216879
US,04/2021,Residential,42.307012,0.865009,2.31837,1.4102337333333332
US,04/2022,Domestic Aviation,12.646634,0.375953,0.454475,0.4215544666666667
US,04/2022,Ground Transport,129.74883,2.95368,4.73576,4.324961
US,04/2022,Industry,86.28688,2.54571,3.14671,2.8762293333333333
US,04/2022,International Aviation,5.305371,0.164673,0.190367,0.1768457
US,04/2022,Power,106.89702,3.15376,3.89832,3.563234
US,04/2022,Residential,44.29066,1.15172,1.72212,1.4763553333333335
US,04/2023,Domestic Aviation,13.053488,0.40042,0.468746,0.43511626666666664
US,04/2023,Ground Transport,129.7038,3.17776,4.71642,4.32346
US,04/2023,Industry,85.09112,2.47826,3.2087,2.836370666666667
US,04/2023,International Aviation,5.938276,0.175094,0.217007,0.19794253333333334
US,04/2023,Power,101.78632,2.9645,3.83826,3.3928773333333333
US,04/2023,Residential,42.21501,1.06395,1.73135,1.407167
US,05/2019,Domestic Aviation,15.004223,0.376308,0.544549,0.48400719354838706
US,05/2019,Ground Transport,142.02192,4.17184,5.16311,4.581352258064516
US,05/2019,Industry,82.10004,2.46332,2.89274,2.6483883870967744
US,05/2019,International Aviation,7.204471,0.216197,0.245707,0.23240229032258064
US,05/2019,Power,120.28205,3.32821,4.68093,3.880066129032258
US,05/2019,Residential,30.029286,0.647557,1.39019,0.9686866451612903
US,05/2020,Domestic Aviation,5.58482,0.144801,0.219041,0.18015548387096772
US,05/2020,Ground Transport,112.0829,2.71612,4.50577,3.6155774193548385
US,05/2020,Industry,72.04442,2.10772,2.7048,2.324013548387097
US,05/2020,International Aviation,2.2436124,0.0667029,0.0834984,0.0723745935483871
US,05/2020,Power,94.87031999999999,2.46779,4.03302,3.0603329032258064
US,05/2020,Residential,31.58649,0.594736,1.89196,1.0189190322580646
US,05/2021,Domestic Aviation,13.273922,0.371045,0.480603,0.42819103225806454
US,05/2021,Ground Transport,137.52422,3.95428,4.94746,4.436265161290323
US,05/2021,Industry,81.28198,2.35072,2.87259,2.6219993548387097
US,05/2021,International Aviation,4.343179,0.126864,0.149316,0.14010254838709676
US,05/2021,Power,110.19513,2.76231,4.42132,3.554681612903226
US,05/2021,Residential,30.443937,0.643934,1.43161,0.9820624838709677
US,05/2022,Domestic Aviation,12.962996,0.360893,0.450728,0.4181611612903226
US,05/2022,Ground Transport,132.56312,2.6486,4.77637,4.276229677419355
US,05/2022,Industry,86.7566,2.288,3.13669,2.7986
US,05/2022,International Aviation,5.641659,0.170168,0.196073,0.18198899999999998
US,05/2022,Power,124.26906,3.27731,4.49295,4.008679354838709
US,05/2022,Residential,33.123395,0.931624,1.30704,1.0684966129032258
US,05/2023,Domestic Aviation,13.616242,0.379447,0.495405,0.4392336129032258
US,05/2023,Ground Transport,133.74637,2.70071,4.76949,4.3143990322580645
US,05/2023,Industry,85.28371,2.1753,3.22066,2.7510874193548385
US,05/2023,International Aviation,6.184892,0.187635,0.210388,0.1995126451612903
US,05/2023,Power,112.68683,2.87426,4.25551,3.6350590322580647
US,05/2023,Residential,33.504109,0.914575,1.52026,1.0807777096774194
